x,y,u,uold
0.6800000000000004,0.9700000000000006,0.0000036086154042834507,0.0000036086154042834507
0.6800000000000004,0.9800000000000006,0,0
0.6800000000000004,0.9900000000000007,0,0
0.6900000000000004,0,0,0
0.6900000000000004,0.01,0.000003426821872990643,0.000003426821872990643
0.6900000000000004,0.02,0.000006765422692041165,0.000006765422692041165
0.6900000000000004,0.03,0.000010264905020767765,0.000010264905020767765
0.6900000000000004,0.04,0.000013500088204566226,0.000013500088204566226
0.6900000000000004,0.05,0.00001705622969014896,0.00001705622969014896
0.6900000000000004,0.060000000000000005,0.000020173090508489858,0.000020173090508489858
0.6900000000000004,0.07,0.000023769378591656894,0.000023769378591656894
0.6900000000000004,0.08,0.000026753246876700075,0.000026753246876700075
0.6900000000000004,0.09,0.000030372604103507974,0.000030372604103507974
0.6900000000000004,0.09999999999999999,0.000033209011678386645,0.000033209011678386645
0.6900000000000004,0.10999999999999999,0.00003683376945563697,0.00003683376945563697
0.6900000000000004,0.11999999999999998,0.0000395084507473494,0.0000395084507473494
0.6900000000000004,0.12999999999999998,0.00004312035933554989,0.00004312035933554989
0.6900000000000004,0.13999999999999999,0.00004561929085096966,0.00004561929085096966
0.6900000000000004,0.15,0.00004919957197833163,0.00004919957197833163
0.6900000000000004,0.16,0.00005150905478493544,0.00005150905478493544
0.6900000000000004,0.17,0.000055038506217615315,0.000055038506217615315
0.6900000000000004,0.18000000000000002,0.000057145305808796664,0.000057145305808796664
0.6900000000000004,0.19000000000000003,0.00006060448872909573,0.00006060448872909573
0.6900000000000004,0.20000000000000004,0.00006249607845032213,0.00006249607845032213
0.6900000000000004,0.21000000000000005,0.00006586565298195439,0.00006586565298195439
0.6900000000000004,0.22000000000000006,0.00006753062207930646,0.00006753062207930646
0.6900000000000004,0.23000000000000007,0.00007079185480199276,0.00007079185480199276
0.6900000000000004,0.24000000000000007,0.000072220395457278,0.000072220395457278
0.6900000000000004,0.25000000000000006,0.00007535557175585926,0.00007535557175585926
0.6900000000000004,0.26000000000000006,0.0000765395292839494,0.0000765395292839494
0.6900000000000004,0.2700000000000001,0.00007953153631598413,0.00007953153631598413
0.6900000000000004,0.2800000000000001,0.00008046324557932518,0.00008046324557932518
0.6900000000000004,0.2900000000000001,0.00008329392504660875,0.00008329392504660875
0.6900000000000004,0.3000000000000001,0.00008396442936930588,0.00008396442936930588
0.6900000000000004,0.3100000000000001,0.00008661399815254046,0.00008661399815254046
0.6900000000000004,0.3200000000000001,0.00008701506211659197,0.00008701506211659197
0.6900000000000004,0.3300000000000001,0.00008946877408354273,0.00008946877408354273
0.6900000000000004,0.34000000000000014,0.00008960499280556343,0.00008960499280556343
0.6900000000000004,0.35000000000000014,0.00009187043267685929,0.00009187043267685929
0.6900000000000004,0.36000000000000015,0.00009177801696091684,0.00009177801696091684
0.6900000000000004,0.37000000000000016,0.00009389957322688758,0.00009389957322688758
0.6900000000000004,0.38000000000000017,0.00009364805820950844,0.00009364805820950844
0.6900000000000004,0.3900000000000002,0.00009568932551151813,0.00009568932551151813
0.6900000000000004,0.4000000000000002,0.00009534191621006697,0.00009534191621006697
0.6900000000000004,0.4100000000000002,0.00009733029076954952,0.00009733029076954952
0.6900000000000004,0.4200000000000002,0.00009688671588379104,0.00009688671588379104
0.6900000000000004,0.4300000000000002,0.00009877472005200739,0.00009877472005200739
0.6900000000000004,0.4400000000000002,0.00009816808121667836,0.00009816808121667836
0.6900000000000004,0.45000000000000023,0.00009987281537780524,0.00009987281537780524
0.6900000000000004,0.46000000000000024,0.00009904193059020952,0.00009904193059020952
0.6900000000000004,0.47000000000000025,0.00010052669742883869,0.00010052669742883869
0.6900000000000004,0.48000000000000026,0.00009947792057746129,0.00009947792057746129
0.6900000000000004,0.49000000000000027,0.00010077222388377156,0.00010077222388377156
0.6900000000000004,0.5000000000000002,0.00009955254902261563,0.00009955254902261563
0.6900000000000004,0.5100000000000002,0.00010069043464958756,0.00010069043464958756
0.6900000000000004,0.5200000000000002,0.00009931605734869603,0.00009931605734869603
0.6900000000000004,0.5300000000000002,0.0001002801216306359,0.0001002801216306359
0.6900000000000004,0.5400000000000003,0.00009871582207682112,0.00009871582207682112
0.6900000000000004,0.5500000000000003,0.00009945784652480818,0.00009945784652480818
0.6900000000000004,0.5600000000000003,0.00009767299854739185,0.00009767299854739185
0.6900000000000004,0.5700000000000003,0.00009818540699408439,0.00009818540699408439
0.6900000000000004,0.5800000000000003,0.00009621565453184925,0.00009621565453184925
0.6900000000000004,0.5900000000000003,0.00009655842838651895,0.00009655842838651895
0.6900000000000004,0.6000000000000003,0.0000944857043761099,0.0000944857043761099
0.6900000000000004,0.6100000000000003,0.00009472458395413746,0.00009472458395413746
0.6900000000000004,0.6200000000000003,0.00009259550424750057,0.00009259550424750057
0.6900000000000004,0.6300000000000003,0.00009272966775699697,0.00009272966775699697
0.6900000000000004,0.6400000000000003,0.00009051609802618585,0.00009051609802618585
0.6900000000000004,0.6500000000000004,0.00009048133642023584,0.00009048133642023584
0.6900000000000004,0.6600000000000004,0.00008811908706008302,0.00008811908706008302
0.6900000000000004,0.6700000000000004,0.0000878449760491211,0.0000878449760491211
0.6900000000000004,0.6800000000000004,0.00008528922674099453,0.00008528922674099453
0.6900000000000004,0.6900000000000004,0.0000847388086503064,0.0000847388086503064
0.6900000000000004,0.7000000000000004,0.00008198172627292297,0.00008198172627292297
0.6900000000000004,0.7100000000000004,0.00008114983012712727,0.00008114983012712727
0.6900000000000004,0.7200000000000004,0.00007820611604760068,0.00007820611604760068
0.6900000000000004,0.7300000000000004,0.00007710060204112841,0.00007710060204112841
0.6900000000000004,0.7400000000000004,0.00007399021784671979,0.00007399021784671979
0.6900000000000004,0.7500000000000004,0.00007261989798874256,0.00007261989798874256
0.6900000000000004,0.7600000000000005,0.00006936142200396767,0.00006936142200396767
0.6900000000000004,0.7700000000000005,0.00006773407678341215,0.00006773407678341215
0.6900000000000004,0.7800000000000005,0.00006434529970382246,0.00006434529970382246
0.6900000000000004,0.7900000000000005,0.00006246948726392731,0.00006246948726392731
0.6900000000000004,0.8000000000000005,0.00005896907270930452,0.00005896907270930452
0.6900000000000004,0.8100000000000005,0.00005685531810090233,0.00005685531810090233
0.6900000000000004,0.8200000000000005,0.00005326322906617632,0.00005326322906617632
0.6900000000000004,0.8300000000000005,0.000050923996138137865,0.000050923996138137865
0.6900000000000004,0.8400000000000005,0.00004726108715167747,0.00004726108715167747
0.6900000000000004,0.8500000000000005,0.000044710308785985826,0.000044710308785985826
0.6900000000000004,0.8600000000000005,0.000040997816982385376,0.000040997816982385376
0.6900000000000004,0.8700000000000006,0.000038250498221313694,0.000038250498221313694
0.6900000000000004,0.8800000000000006,0.00003450969951312904,0.00003450969951312904
0.6900000000000004,0.8900000000000006,0.000031581677942670373,0.000031581677942670373
0.6900000000000004,0.9000000000000006,0.000027833683561975055,0.000027833683561975055
0.6900000000000004,0.9100000000000006,0.000024741484671662243,0.000024741484671662243
0.6900000000000004,0.9200000000000006,0.00002100711198409592,0.00002100711198409592
0.6900000000000004,0.9300000000000006,0.00001776785221157108,0.00001776785221157108
0.6900000000000004,0.9400000000000006,0.00001406753836491325,0.00001406753836491325
0.6900000000000004,0.9500000000000006,0.000010698860482100697,0.000010698860482100697
0.6900000000000004,0.9600000000000006,0.000007052609179660617,0.000007052609179660617
0.6900000000000004,0.9700000000000006,0.000003572645114412253,0.000003572645114412253
0.6900000000000004,0.9800000000000006,0,0
0.6900000000000004,0.9900000000000007,0,0
0.7000000000000004,0,0,0
0.7000000000000004,0.01,0.0000033034851175643928,0.0000033034851175643928
0.7000000000000004,0.02,0.000006685577982277944,0.000006685577982277944
0.7000000000000004,0.03,0.000009895638724034745,0.000009895638724034745
0.7000000000000004,0.04,0.000013341135470104676,0.000013341135470104676
0.7000000000000004,0.05,0.000016443272399134118,0.000016443272399134118
0.7000000000000004,0.060000000000000005,0.000019936512725754825,0.000019936512725754825
0.7000000000000004,0.07,0.00002291648294947711,0.00002291648294947711
0.7000000000000004,0.08,0.000026441292244125567,0.000026441292244125567
0.7000000000000004,0.09,0.000029285068063652704,0.000029285068063652704
0.7000000000000004,0.09999999999999999,0.000032824721344942596,0.000032824721344942596
0.7000000000000004,0.10999999999999999,0.00003551847738303193,0.00003551847738303193
0.7000000000000004,0.11999999999999998,0.00003905569490454349,0.00003905569490454349
0.7000000000000004,0.12999999999999998,0.000041585831145609764,0.000041585831145609764
0.7000000000000004,0.13999999999999999,0.00004510281349967224,0.00004510281349967224
0.7000000000000004,0.15,0.00004745601876638386,0.00004745601876638386
0.7000000000000004,0.16,0.00005093452728210396,0.00005093452728210396
0.7000000000000004,0.17,0.000053097887540578185,0.000053097887540578185
0.7000000000000004,0.18000000000000002,0.000056519381192438494,0.000056519381192438494
0.7000000000000004,0.19000000000000003,0.00005848055046739063,0.00005848055046739063
0.7000000000000004,0.20000000000000004,0.00006182641417730076,0.00006182641417730076
0.7000000000000004,0.21000000000000005,0.00006357389595890959,0.00006357389595890959
0.7000000000000004,0.22000000000000006,0.00006682582017627435,0.00006682582017627435
0.7000000000000004,0.23000000000000007,0.00006834940210643961,0.00006834940210643961
0.7000000000000004,0.24000000000000007,0.00007148990302059465,0.00007148990302059465
0.7000000000000004,0.25000000000000006,0.00007278111353713018,0.00007278111353713018
0.7000000000000004,0.26000000000000006,0.0000757938885728666,0.0000757938885728666
0.7000000000000004,0.2700000000000001,0.00007684596573723913,0.00007684596573723913
0.7000000000000004,0.2800000000000001,0.0000797154457446867,0.0000797154457446867
0.7000000000000004,0.2900000000000001,0.00008052225937467343,0.00008052225937467343
0.7000000000000004,0.3000000000000001,0.00008323227097230894,0.00008323227097230894
0.7000000000000004,0.3100000000000001,0.00008378707531020667,0.00008378707531020667
0.7000000000000004,0.3200000000000001,0.00008632089272683213,0.00008632089272683213
0.7000000000000004,0.3300000000000001,0.00008661865164238479,0.00008661865164238479
0.7000000000000004,0.34000000000000014,0.00008896500075216629,0.00008896500075216629
0.7000000000000004,0.35000000000000014,0.00008901209276133311,0.00008901209276133311
0.7000000000000004,0.36000000000000015,0.00009117780779791245,0.00009117780779791245
0.7000000000000004,0.37000000000000016,0.00009100428927652297,0.00009100428927652297
0.7000000000000004,0.38000000000000017,0.00009302203061498568,0.00009302203061498568
0.7000000000000004,0.3900000000000002,0.00009267944284698483,0.00009267944284698483
0.7000000000000004,0.4000000000000002,0.0000945927148352064,0.0000945927148352064
0.7000000000000004,0.4100000000000002,0.00009412633521091511,0.00009412633521091511
0.7000000000000004,0.4200000000000002,0.00009595482322341748,0.00009595482322341748
0.7000000000000004,0.4300000000000002,0.00009537127355966317,0.00009537127355966317
0.7000000000000004,0.4400000000000002,0.00009709177829338393,0.00009709177829338393
0.7000000000000004,0.45000000000000023,0.00009636037693782503,0.00009636037693782503
0.7000000000000004,0.46000000000000024,0.00009792920191172699,0.00009792920191172699
0.7000000000000004,0.47000000000000025,0.00009701775006310011,0.00009701775006310011
0.7000000000000004,0.48000000000000026,0.00009840726677410503,0.00009840726677410503
0.7000000000000004,0.49000000000000027,0.00009730716949187824,0.00009730716949187824
0.7000000000000004,0.5000000000000002,0.00009851241475103515,0.00009851241475103515
0.7000000000000004,0.5100000000000002,0.00009722843721460954,0.00009722843721460954
0.7000000000000004,0.5200000000000002,0.00009824754470028093,0.00009824754470028093
0.7000000000000004,0.5300000000000002,0.00009678038959104598,0.00009678038959104598
0.7000000000000004,0.5400000000000003,0.00009760740579605609,0.00009760740579605609
0.7000000000000004,0.5500000000000003,0.00009596091444475529,0.00009596091444475529
0.7000000000000004,0.5600000000000003,0.00009660323889975131,0.00009660323889975131
0.7000000000000004,0.5700000000000003,0.00009480397665044359,0.00009480397665044359
0.7000000000000004,0.5800000000000003,0.00009529262411608865,0.00009529262411608865
0.7000000000000004,0.5900000000000003,0.00009338330003501996,0.00009338330003501996
0.7000000000000004,0.6000000000000003,0.00009374779909911466,0.00009374779909911466
0.7000000000000004,0.6100000000000003,0.00009175071824319529,0.00009175071824319529
0.7000000000000004,0.6200000000000003,0.00009198334601940989,0.00009198334601940989
0.7000000000000004,0.6300000000000003,0.00008987803991456327,0.00008987803991456327
0.7000000000000004,0.6400000000000003,0.00008993249254775465,0.00008993249254775465
0.7000000000000004,0.6500000000000004,0.00008767480350072764,0.00008767480350072764
0.7000000000000004,0.6600000000000004,0.00008749861212337253,0.00008749861212337253
0.7000000000000004,0.6700000000000004,0.00008505537536570354,0.00008505537536570354
0.7000000000000004,0.6800000000000004,0.00008461768079618476,0.00008461768079618476
0.7000000000000004,0.6900000000000004,0.00008198172627292297,0.00008198172627292297
0.7000000000000004,0.7000000000000004,0.00008127549929638872,0.00008127549929638872
0.7000000000000004,0.7100000000000004,0.00007845795362147848,0.00007845795362147848
0.7000000000000004,0.7200000000000004,0.00007748776019725595,0.00007748776019725595
0.7000000000000004,0.7300000000000004,0.00007450540934932431,0.00007450540934932431
0.7000000000000004,0.7400000000000004,0.00007327773460418833,0.00007327773460418833
0.7000000000000004,0.7500000000000004,0.00007014703839261709,0.00007014703839261709
0.7000000000000004,0.7600000000000005,0.00006866799035846205,0.00006866799035846205
0.7000000000000004,0.7700000000000005,0.00006540504746541703,0.00006540504746541703
0.7000000000000004,0.7800000000000005,0.00006368163246224752,0.00006368163246224752
0.7000000000000004,0.7900000000000005,0.00006030353254755221,0.00006030353254755221
0.7000000000000004,0.8000000000000005,0.00005834475925227523,0.00005834475925227523
0.7000000000000004,0.8100000000000005,0.0000548700418684569,0.0000548700418684569
0.7000000000000004,0.8200000000000005,0.0000526869757567818,0.0000526869757567818
0.7000000000000004,0.8300000000000005,0.00004913528165013237,0.00004913528165013237
0.7000000000000004,0.8400000000000005,0.00004674060751450136,0.00004674060751450136
0.7000000000000004,0.8500000000000005,0.00004313215991186786,0.00004313215991186786
0.7000000000000004,0.8600000000000005,0.00004053976099541904,0.00004053976099541904
0.7000000000000004,0.8700000000000006,0.00003689498125299397,0.00003689498125299397
0.7000000000000004,0.8800000000000006,0.00003411966506884848,0.00003411966506884848
0.7000000000000004,0.8900000000000006,0.000030458932414492827,0.000030458932414492827
0.7000000000000004,0.9000000000000006,0.00002751625923815855,0.00002751625923815855
0.7000000000000004,0.9100000000000006,0.000023859753911732495,0.000023859753911732495
0.7000000000000004,0.9200000000000006,0.000020765918915946782,0.000020765918915946782
0.7000000000000004,0.9300000000000006,0.000017133513160459225,0.000017133513160459225
0.7000000000000004,0.9400000000000006,0.000013905263386292712,0.000013905263386292712
0.7000000000000004,0.9500000000000006,0.000010316448596716334,0.000010316448596716334
0.7000000000000004,0.9600000000000006,0.00000697102951539549,0.00000697102951539549
0.7000000000000004,0.9700000000000006,0.000003444873498027322,0.000003444873498027322
0.7000000000000004,0.9800000000000006,0,0
0.7000000000000004,0.9900000000000007,0,0
0.7100000000000004,0,0,0
0.7100000000000004,0.01,0.0000032589027355329333,0.0000032589027355329333
0.7100000000000004,0.02,0.000006433996714452557,0.000006433996714452557
0.7100000000000004,0.03,0.000009762272074819724,0.000009762272074819724
0.7100000000000004,0.04,0.000012839460245500143,0.000012839460245500143
0.7100000000000004,0.05,0.00001622226743496864,0.00001622226743496864
0.7100000000000004,0.060000000000000005,0.000019187730344942443,0.000019187730344942443
0.7100000000000004,0.07,0.000022609764282015323,0.000022609764282015323
0.7100000000000004,0.08,0.00002544991248647006,0.00002544991248647006
0.7100000000000004,0.09,0.000028895360349526345,0.000028895360349526345
0.7100000000000004,0.09999999999999999,0.00003159681003849554,0.00003159681003849554
0.7100000000000004,0.10999999999999999,0.00003504933401509211,0.00003504933401509211
0.7100000000000004,0.11999999999999998,0.000037598914223339354,0.000037598914223339354
0.7100000000000004,0.12999999999999998,0.00004104166948705087,0.00004104166948705087
0.7100000000000004,0.13999999999999999,0.0000434264671495886,0.0000434264671495886
0.7100000000000004,0.15,0.00004684216180326376,0.00004684216180326376
0.7100000000000004,0.16,0.000049049608106823954,0.000049049608106823954
0.7100000000000004,0.17,0.00005242061047297265,0.00005242061047297265
0.7100000000000004,0.18000000000000002,0.000054438613390486884,0.000054438613390486884
0.7100000000000004,0.19000000000000003,0.00005774711963975899,0.00005774711963975899
0.7100000000000004,0.20000000000000004,0.00005956426295041537,0.00005956426295041537
0.7100000000000004,0.21000000000000005,0.0000627925615857829,0.0000627925615857829
0.7100000000000004,0.22000000000000006,0.00006439841591981739,0.00006439841591981739
0.7100000000000004,0.23000000000000007,0.00006752929840868738,0.00006752929840868738
0.7100000000000004,0.24000000000000007,0.00006891486529399954,0.00006891486529399954
0.7100000000000004,0.25000000000000006,0.00007193214011050892,0.00007193214011050892
0.7100000000000004,0.26000000000000006,0.00007309026617359138,0.00007309026617359138
0.7100000000000004,0.2700000000000001,0.00007597906175727773,0.00007597906175727773
0.7100000000000004,0.2800000000000001,0.0000769043595300159,0.0000769043595300159
0.7100000000000004,0.2900000000000001,0.00007965070674563425,0.00007965070674563425
0.7100000000000004,0.3000000000000001,0.0000803386362302475,0.0000803386362302475
0.7100000000000004,0.3100000000000001,0.00008292847523022341,0.00008292847523022341
0.7100000000000004,0.3200000000000001,0.00008337456339919941,0.00008337456339919941
0.7100000000000004,0.3300000000000001,0.00008579419034479799,0.00008579419034479799
0.7100000000000004,0.34000000000000014,0.00008599627692435581,0.00008599627692435581
0.7100000000000004,0.35000000000000014,0.00008823727223790107,0.00008823727223790107
0.7100000000000004,0.36000000000000015,0.0000882026841234436,0.0000882026841234436
0.7100000000000004,0.37000000000000016,0.00009027049565201433,0.00009027049565201433
0.7100000000000004,0.38000000000000017,0.00009002336612546969,0.00009002336612546969
0.7100000000000004,0.3900000000000002,0.00009194073406110608,0.00009194073406110608
0.7100000000000004,0.4000000000000002,0.00009151843037204974,0.00009151843037204974
0.7100000000000004,0.4100000000000002,0.00009331399887010548,0.00009331399887010548
0.7100000000000004,0.4200000000000002,0.0000927488888504982,0.0000927488888504982
0.7100000000000004,0.4300000000000002,0.00009443647979622468,0.00009443647979622468
0.7100000000000004,0.4400000000000002,0.00009373806865039443,0.00009373806865039443
0.7100000000000004,0.45000000000000023,0.00009530720560393272,0.00009530720560393272
0.7100000000000004,0.46000000000000024,0.00009446362218881737,0.00009446362218881737
0.7100000000000004,0.47000000000000025,0.00009589104464624752,0.00009589104464624752
0.7100000000000004,0.48000000000000026,0.0000948862286523592,0.0000948862286523592
0.7100000000000004,0.49000000000000027,0.00009615285810430672,0.00009615285810430672
0.7100000000000004,0.5000000000000002,0.00009497886688817367,0.00009497886688817367
0.7100000000000004,0.5100000000000002,0.00009607530121084399,0.00009607530121084399
0.7100000000000004,0.5200000000000002,0.00009473274100397765,0.00009473274100397765
0.7100000000000004,0.5300000000000002,0.00009565722699530699,0.00009565722699530699
0.7100000000000004,0.5400000000000003,0.00009415438533626799,0.00009415438533626799
0.7100000000000004,0.5500000000000003,0.00009491370308650559,0.00009491370308650559
0.7100000000000004,0.5600000000000003,0.00009326859275513654,0.00009326859275513654
0.7100000000000004,0.5700000000000003,0.00009387764190063893,0.00009387764190063893
0.7100000000000004,0.5800000000000003,0.00009211252297840433,0.00009211252297840433
0.7100000000000004,0.5900000000000003,0.00009258203430816344,0.00009258203430816344
0.7100000000000004,0.6000000000000003,0.0000907064648250565,0.0000907064648250565
0.7100000000000004,0.6100000000000003,0.00009102583279282518,0.00009102583279282518
0.7100000000000004,0.6200000000000003,0.00008902517163506514,0.00008902517163506514
0.7100000000000004,0.6300000000000003,0.00008916098924030623,0.00008916098924030623
0.7100000000000004,0.6400000000000003,0.0000870058899607041,0.0000870058899607041
0.7100000000000004,0.6500000000000004,0.00008691983471370031,0.00008691983471370031
0.7100000000000004,0.6600000000000004,0.00008458699012604794,0.00008458699012604794
0.7100000000000004,0.6700000000000004,0.00008425408179783567,0.00008425408179783567
0.7100000000000004,0.6800000000000004,0.00008173763122482021,0.00008173763122482021
0.7100000000000004,0.6900000000000004,0.00008114983012712725,0.00008114983012712725
0.7100000000000004,0.7000000000000004,0.00007845795362147847,0.00007845795362147847
0.7100000000000004,0.7100000000000004,0.0000776168684900542,0.0000776168684900542
0.7100000000000004,0.7200000000000004,0.00007476322272167581,0.00007476322272167581
0.7100000000000004,0.7300000000000004,0.0000736729642309451,0.0000736729642309451
0.7100000000000004,0.7400000000000004,0.00007067177269406017,0.00007067177269406017
0.7100000000000004,0.7500000000000004,0.00006933673586548843,0.00006933673586548843
0.7100000000000004,0.7600000000000005,0.00006620235939527617,0.00006620235939527617
0.7100000000000004,0.7700000000000005,0.0000646280318279871,0.0000646280318279871
0.7100000000000004,0.7800000000000005,0.0000613759770076646,0.0000613759770076646
0.7100000000000004,0.7900000000000005,0.000059569883713658164,0.000059569883713658164
0.7100000000000004,0.8000000000000005,0.00005621723287164216,0.00005621723287164216
0.7100000000000004,0.8100000000000005,0.000054189039539941626,0.000054189039539941626
0.7100000000000004,0.8200000000000005,0.00005075415651913202,0.00005075415651913202
0.7100000000000004,0.8300000000000005,0.000048515275951772574,0.000048515275951772574
0.7100000000000004,0.8400000000000005,0.000045017296108839535,0.000045017296108839535
0.7100000000000004,0.8500000000000005,0.00004258046019705183,0.00004258046019705183
0.7100000000000004,0.8600000000000005,0.00003903887816372794,0.00003903887816372794
0.7100000000000004,0.8700000000000006,0.00003641783703351584,0.00003641783703351584
0.7100000000000004,0.8800000000000006,0.00003285223405177209,0.00003285223405177209
0.7100000000000004,0.8900000000000006,0.000030061560187528162,0.000030061560187528162
0.7100000000000004,0.9000000000000006,0.00002649142087924121,0.00002649142087924121
0.7100000000000004,0.9100000000000006,0.000023546371521878947,0.000023546371521878947
0.7100000000000004,0.9200000000000006,0.000019990952850109768,0.000019990952850109768
0.7100000000000004,0.9300000000000006,0.000016907369300137792,0.000016907369300137792
0.7100000000000004,0.9400000000000006,0.000013385608169222165,0.000013385608169222165
0.7100000000000004,0.9500000000000006,0.000010179846185149601,0.000010179846185149601
0.7100000000000004,0.9600000000000006,0.00000671029993870123,0.00000671029993870123
0.7100000000000004,0.9700000000000006,0.000003399187047465501,0.000003399187047465501
0.7100000000000004,0.9800000000000006,0,0
0.7100000000000004,0.9900000000000007,0,0
0.7200000000000004,0,0,0
0.7200000000000004,0.01,0.000003130605567468763,0.000003130605567468763
0.7200000000000004,0.02,0.000006335792319846317,0.000006335792319846317
0.7200000000000004,0.03,0.000009378120571540198,0.000009378120571540198
0.7200000000000004,0.04,0.000012643835643539096,0.000012643835643539096
0.7200000000000004,0.05,0.000015584487252384177,0.000015584487252384177
0.7200000000000004,0.060000000000000005,0.000018896262052261364,0.000018896262052261364
0.7200000000000004,0.07,0.000021722083230825013,0.000021722083230825013
0.7200000000000004,0.08,0.00002506498519150274,0.00002506498519150274
0.7200000000000004,0.09,0.00002776303433921169,0.00002776303433921169
0.7200000000000004,0.09999999999999999,0.000031121639224109316,0.000031121639224109316
0.7200000000000004,0.10999999999999999,0.00003367918011997747,0.00003367918011997747
0.7200000000000004,0.11999999999999998,0.00003703757428533744,0.00003703757428533744
0.7200000000000004,0.12999999999999998,0.0000394421032175213,0.0000394421032175213
0.7200000000000004,0.13999999999999999,0.0000427839238603903,0.0000427839238603903
0.7200000000000004,0.15,0.0000450232356904139,0.0000450232356904139
0.7200000000000004,0.16,0.00004833175467432883,0.00004833175467432883
0.7200000000000004,0.17,0.000050394050313965294,0.000050394050313965294
0.7200000000000004,0.18000000000000002,0.00005365230663742639,0.00005365230663742639
0.7200000000000004,0.19000000000000003,0.000055526347323185115,0.000055526347323185115
0.7200000000000004,0.20000000000000004,0.00005871734242976823,0.00005871734242976823
0.7200000000000004,0.21000000000000005,0.00006039267215587165,0.00006039267215587165
0.7200000000000004,0.22000000000000006,0.00006349966342373279,0.00006349966342373279
0.7200000000000004,0.23000000000000007,0.00006496693899970007,0.00006496693899970007
0.7200000000000004,0.24000000000000007,0.00006797386667985342,0.00006797386667985342
0.7200000000000004,0.25000000000000006,0.0000692252944975793,0.0000692252944975793
0.7200000000000004,0.26000000000000006,0.00007211727415537519,0.00007211727415537519
0.7200000000000004,0.2700000000000001,0.00007314697647384317,0.00007314697647384317
0.7200000000000004,0.2800000000000001,0.00007591055948048172,0.00007591055948048172
0.7200000000000004,0.2900000000000001,0.00007671447941331295,0.00007671447941331295
0.7200000000000004,0.3000000000000001,0.0000793373087157725,0.0000793373087157725
0.7200000000000004,0.3100000000000001,0.00007991248469507955,0.00007991248469507955
0.7200000000000004,0.3200000000000001,0.00008238262343833307,0.00008238262343833307
0.7200000000000004,0.3300000000000001,0.00008272676110747523,0.00008272676110747523
0.7200000000000004,0.34000000000000014,0.00008503331073240279,0.00008503331073240279
0.7200000000000004,0.35000000000000014,0.00008514669110892476,0.00008514669110892476
0.7200000000000004,0.36000000000000015,0.00008728351230738546,0.00008728351230738546
0.7200000000000004,0.37000000000000016,0.00008717389922719675,0.00008717389922719675
0.7200000000000004,0.38000000000000017,0.00008914501213797863,0.00008914501213797863
0.7200000000000004,0.3900000000000002,0.0000888316048961611,0.0000888316048961611
0.7200000000000004,0.4000000000000002,0.00009065222978529498,0.00009065222978529498
0.7200000000000004,0.4100000000000002,0.0000901621450900736,0.0000901621450900736
0.7200000000000004,0.4200000000000002,0.00009185074952818351,0.00009185074952818351
0.7200000000000004,0.4300000000000002,0.00009120765846157918,0.00009120765846157918
0.7200000000000004,0.4400000000000002,0.00009277401772698606,0.00009277401772698606
0.7200000000000004,0.45000000000000023,0.00009198850048993499,0.00009198850048993499
0.7200000000000004,0.46000000000000024,0.00009342892487578163,0.00009342892487578163
0.7200000000000004,0.47000000000000025,0.00009249942195237633,0.00009249942195237633
0.7200000000000004,0.48000000000000026,0.00009380252281416594,0.00009380252281416594
0.7200000000000004,0.49000000000000027,0.00009272384076170948,0.00009272384076170948
0.7200000000000004,0.5000000000000002,0.00009387908334427968,0.00009387908334427968
0.7200000000000004,0.5100000000000002,0.00009264944594701835,0.00009264944594701835
0.7200000000000004,0.5200000000000002,0.00009365159969352233,0.00009365159969352233
0.7200000000000004,0.5300000000000002,0.0000922751366182185,0.0000922751366182185
0.7200000000000004,0.5400000000000003,0.00009312485347522509,0.00009312485347522509
0.7200000000000004,0.5500000000000003,0.00009161103804813679,0.00009161103804813679
0.7200000000000004,0.5600000000000003,0.00009231238037278787,0.00009231238037278787
0.7200000000000004,0.5700000000000003,0.00009067159518591886,0.00009067159518591886
0.7200000000000004,0.5800000000000003,0.00009122500195079605,0.00009122500195079605
0.7200000000000004,0.5900000000000003,0.00008946000207041071,0.00008946000207041071
0.7200000000000004,0.6000000000000003,0.00008985380151885859,0.00008985380151885859
0.7200000000000004,0.6100000000000003,0.00008795396482998819,0.00008795396482998819
0.7200000000000004,0.6200000000000003,0.00008816344308518855,0.00008816344308518855
0.7200000000000004,0.6300000000000003,0.00008610955989635535,0.00008610955989635535
0.7200000000000004,0.6400000000000003,0.00008610662748448255,0.00008610662748448255
0.7200000000000004,0.6500000000000004,0.00008388285762677268,0.00008388285762677268
0.7200000000000004,0.6600000000000004,0.00008364743534991671,0.00008364743534991671
0.7200000000000004,0.6700000000000004,0.00008124927905351536,0.00008124927905351536
0.7200000000000004,0.6800000000000004,0.00008077284038837126,0.00008077284038837126
0.7200000000000004,0.6900000000000004,0.00007820611604760068,0.00007820611604760068
0.7200000000000004,0.7000000000000004,0.00007748776019725595,0.00007748776019725595
0.7200000000000004,0.7100000000000004,0.00007476322272167582,0.00007476322272167582
0.7200000000000004,0.7200000000000004,0.00007380479387984644,0.00007380479387984644
0.7200000000000004,0.7300000000000004,0.0000709344319659134,0.0000709344319659134
0.7200000000000004,0.7400000000000004,0.00006973863840226846,0.00006973863840226846
0.7200000000000004,0.7500000000000004,0.00006673507379053467,0.00006673507379053467
